"Gene"	"X3UTR"	"X5UTR"	"CDS"	"promCore"
"RIMS1"	0.0999236411489405	0.373157972213341	0.610531009767373	0.700420936913461
"RIPK3"	NA	0.458464069946658	0.619572249504568	1
"RLN3"	NA	0.483803338968076	0.943720974997518	1
"RNASE12"	NA	0.474951110065982	0.368826269865732	0.359035857260418
"RNASE2"	NA	0.3780094527378	0.747315401338456	0.876939692598747
"RNASE3"	NA	0.477059882990664	0.427420920978621	0.706012340698296
"RNASET2"	NA	0.371135356274982	0.917024848510793	0.834959694589977
"RNF111"	0.10580963981935	0.362973659974944	0.0254650209659283	0.817764684486886
"RNF123"	0.999431116805544	0.481961998692959	0.0548232052858223	0.978723833953991
"RNF135"	0.986945985981997	0.0226080071822716	0.396883658319154	0.0652505273922734
"RNF139"	0.32409024340853	0.229985367607237	0.780700519794277	0.614820908399778
"RNF144B"	0.871950587788875	0.142101350286473	0.766132762309629	0.214110862140533
"RNF182"	0.840656541852561	0.382847069456892	0.806395233863869	0.872325140164963
"RNF2"	0.56862539611265	0.434418770091324	0.36812958615237	0.949600156600809
"RNF216"	0.355403089979758	0.342474615264456	0.899068462976418	0.65448657740881
"RNF220"	0.365545209693676	0.060319078194648	0.429306428248736	0.0447672053404798
"RNF25"	NA	0.276703006263025	0.95787715407289	0.802622550108085
"RNF31"	NA	0.124949215283565	0.670102853908904	0.333562104627695
"RNF34"	0.4598383530729	0.000130101354328178	0.834496694073195	0.513592403211855
"RNF41"	0.587004207376857	0.408213898146863	0.793565501816873	0.631763609633823
"RNF43"	0.455600641364561	0.0103512083548136	1.01996064211883e-14	0.0536645438858892
"RNF5"	0.70028377431652	0.0129265462449485	0.928420768381394	0.0741603516036548
"RNF8"	0.900351915712496	0.00272455169508874	0.953658926870206	0.0252423708640766
"RORB"	0.606170370384305	0.0723593586525545	0.465434710681366	0.343859571945403
"RP11-297M9.1"	0.12426668939786	0.489939516255471	0.986576746886989	0.923886744218946
"RP2"	0.494792374758644	0.252412417299372	0.339518223771383	0.534181114934139
"RPL10"	0.519363248888755	0.196485871837535	0.823406234189733	0.707130179959495
"RPL11"	0.308546846895187	0.498586505627546	0.00084045273956118	0.938569866657991
"RPL15"	0.940117923042063	0.34590583448017	0.837824502972155	0.68260353853411
"RPL17"	NA	0.272642487097305	0.704726915292979	0.937820647638962
"RPL18A"	0.569826073512826	0.361821259560479	0.974632641395985	0.824144571772654
"RPL24"	0.964413415657718	0.247413582879098	0.797522942034656	0.593184421225865
"RPL26L1"	NA	0.499301121979929	0.854689857471172	0.539354058119272
"RPL29"	NA	0.487111062541295	0.98913021121607	1
"RPL3"	NA	0.355885476938692	0.364038504010656	0.584822983580879
"RPL31"	0.635472889404738	0.320652036233094	0.988737599947895	0.600065574896644
"RPL35"	0.014365280499938	0.410660816630539	0.385673249977067	0.641228437593386
"RPL36A"	NA	0.465848453642279	0.483463445903345	0.800255921816877
"RPL4"	0.606846237251755	0.334224691202191	0.552775607305565	0.803609043230962
"RPL5"	0.139881386233868	0.055772201688187	0.000100620309547709	0.150313322405017
"RPL7A"	NA	0.031013737682903	0.953526013587613	0.108158746313308
"RPL8"	NA	0.236470328185716	0.908999255643463	0.534131859321527
"RPL9"	NA	0.157890916568692	0.732788459005842	0.476468230942506
"RPLP0"	NA	0.060323379673992	0.249361797317329	0.184889959932361
"RPP21"	NA	0.137686809102344	0.815577630455088	0.707249460940525
"RPP40"	0.82720330616956	0.426333003417529	0.614547148298079	0.053997023747937
"RPS10"	0.320491064313672	0.0245337552003295	0.605976734779814	0.494351319609994
"RPS13"	NA	0.390451350409112	0.927426259601157	0.497916711890471
"RPS17"	NA	0.186557531742019	0.999960413861873	0.378290769255127
"RPS18"	0.133359044431749	0.0591690297864175	0.767992608631766	0.0464283922083522
"RPS2"	NA	0.00230127269347231	0.0126799569120629	0.299810404126151
"RPS21"	0.940965891481453	0.19907859254975	0.461950754000611	0.415102000461601
"RPS25"	NA	0.379740782808132	0.985042081789143	0.782534001403303
"RPS27"	0.434189942153714	0.0797725808844345	0.995282219924508	0.142228057146252
"RPS3A"	0.40804470075796	0.475082909962813	0.384876079689476	0.958071766456729
"RPS4Y1"	NA	0.427662767381266	0.900518758270315	0.678460584548037
"RPS4Y2"	NA	NA	0.826254865897045	0.624419437339769
"RPS6KA3"	0.349939586445275	0.234968460178726	1.42388708846137e-05	0.00461697810404879
"RPS6KA6"	0.575395205785982	0.349660995846633	0.909828335631635	0.0796894789270351
"RPS7"	0.878233954360017	0.338207005364034	0.897671650366329	0.828506548242536
"RPS8"	NA	0.116808689877741	0.409332015723564	0.354675236332336
"RPS9"	0.896455162320523	0.0262800497069513	0.572307667338163	0.415170010334017
"RPSA"	0.933290025437204	0.00813997450969835	0.769796730109246	0.290437885796644
"RRAGA"	0.0852341026563893	0.467231976247638	0.788571463289547	1
"RRAGC"	NA	0.47561281702513	0.457389700245298	0.263648999995583
"RRH"	0.441238363005827	0.219576970370611	0.542399600127531	0.677553567453577
"RSBN1L"	0.590448017791698	0.0195527703545453	0.929137415135818	0.489723048631773
"RTKN"	0.069205182080674	0.174864761222817	0.234454680377757	0.547416217688696
"RUNX1"	0.289562488731353	0.279835751963077	0.498633707169458	0.0919981776641174
"RUNX2"	0.655418100569106	0.217496648325707	0.606162688026465	0.226706750284274
"RUNX3"	0.602025178497893	0.131392796304058	0.0604142064726805	0.529694597392616
"RUVBL2"	0.776561714818306	0.128287437701881	0.941026743557995	0.190051297104236
"RXFP4"	NA	0.466470481979768	0.802833311379196	1
"S100A1"	NA	0.477746370201654	0.966254236434526	0.775020343300343
"S100A11"	0.518052607871708	0.0226971682127381	0.109360825728879	0.0231799307158646
"S100A9"	NA	0.471563140484656	0.815759301429415	0.532285092163442
"S100B"	0.20801475129887	0.233240415996672	0.886617207232935	0.697343705566799
"S100P"	0.738754082837136	0.423851776377117	0.997772025725346	0.639298941246239
"S1PR2"	NA	0.498039702795876	0.783321409060585	1
"SAA1"	NA	0.483118364170727	0.154712131576664	1
"SALL1"	0.0164714239538493	0.308996452379485	0.13339199734874	0.0963948816795592
"SALL4"	NA	0.487727196080211	0.12338885459946	0.0931645114718159
"SAMHD1"	0.561258411221943	0.392271577641296	0.0154618306930128	0.820852225128851
"SARM1"	0.870797615783669	0.491202367095015	0.834687950810232	0.999617714203518
"SARS"	NA	0.48861810774223	0.567224298622244	0.145595517766832
"SARS2"	NA	0.119249899497581	0.781720124785367	0.786145584129635
"SAV1"	0.466037679104545	0.361065592730487	0.687746096271082	0.734330616527116
"SC5D"	0.707304119205331	0.421392982105185	0.125386998134683	0.965151901537669
"SCG3"	0.88685248832702	0.292196384848808	0.866857964952546	0.439934722751284
"SCLY"	0.529055110066659	0.144287808555278	0.840385316468906	0.964388774673939
"SCMH1"	0.720865873024099	0.336291061497655	0.781993030105577	0.771155908954701
"SCN2A"	0.228975359820586	0.179443096429636	0.22525855196282	0.127773436472347
"SCN2B"	0.738638862709205	0.00891966016870435	0.44416496642829	0.00297147834490143
"SCN3B"	0.747964655448781	0.316384703434322	0.0671900943781681	0.973999248641299
"SCN4B"	0.157050469812533	0.488323425547912	0.625381925847749	0.777768377262829
"SCP2"	0.656318825036162	0.499341777247605	0.356498518111735	0.835699725361542
"SCT"	NA	NA	0.936671869892924	1
"SCTR"	0.548734094257205	0.0398868601980931	0.988624442510091	0.380535023879717
"SCYL1"	0.0898009796210254	0.486592494463329	0.334162634731778	0.972349922864557
"SDC3"	0.050234606333495	0.478875820076793	0.940276886226956	0.952454747121727
"SDCCAG8"	0.786120710424864	0.434844454576033	0.988081248699237	0.0127504038403432
"SDHB"	0.793200925208747	0.465513391107601	0.106587246646591	1
"SDK1"	0.463479849159175	0.431018538071138	0.474850330809238	0.9944183133612
"SEC13"	0.309412635395215	0.460195722506735	0.943620018285838	0.980933892574592
"SEC23IP"	0.560597044603575	0.473005488370871	0.301370360079882	0.0580784515989964
"SEC31A"	0.825665724189492	0.350380162282235	0.0405905255544061	0.538196239548815
"SECISBP2"	0.895990009690411	0.310553446481732	0.725674517622622	0.724165991782022
"SEL1L2"	NA	0.258842126680108	0.982192774112258	0.787493309880832
"SELPLG"	0.989062939968473	0.230238562131889	0.978969112900703	0.656081449086435
"SEMA3A"	0.681630621150716	0.294091809334921	0.620525284215391	0.0796331810534659
"SEMG1"	NA	0.057436253017425	0.171081521985822	0.24379504459428
"SEMG2"	0.0802316002577311	0.314455467114386	0.955899978751129	0.364105409980845
"SERPINA4"	0.759448604337162	0.459412803457805	0.66042636086073	0.81671094930005
"SERPINA5"	0.665705355673281	0.062577560222655	0.0450680429851193	0.484506716836664
"SERPINB10"	0.756398017650798	NA	0.0345601855841393	0.291517570728499
"SERPINB12"	NA	NA	0.688325114220352	0.911960655536903
"SERPINC1"	0.793614825358574	0.457511233143516	0.909379708345482	0.802503596197542
"SESN1"	0.0531436107491339	0.0428119117453301	0.306627475738778	0.52698643605909
"SH2B2"	NA	0.457810791389857	0.68994100816662	0.777399997501008
"SH3GL3"	0.42655958848192	0.00257253234939365	0.861297486701128	0.0780090641846058
"SHANK1"	0.904974470163007	0.012666189116042	0.323776782381532	0.267887098971301
"SHANK3"	0.104457596882267	0.497016996231072	0.770589892356111	1
"SHC2"	0.47344759895961	NA	0.938291728153986	0.958931691333036
"SHC3"	0.358578405925338	0.49424121186864	0.767613511817364	0.87774314303679
"SIGLEC15"	NA	0.466124942672284	0.934304325724814	0.917820902219736
"SIGMAR1"	0.129006701579822	0.400090195476847	0.921961283159643	1
"SLC17A1"	0.74123424876124	0.077110505219251	0.762366600190706	0.614179144943361
"SLC1A1"	0.891491050701489	0.479706349793874	0.900676352153763	0.804259458107528
"SLC1A7"	0.970892190671816	0.13380667570305	0.919031780049869	0.23472497537051
"SLC22A1"	0.98933669197266	0.0117191613830154	0.722239010026254	0.0852850807558663
"SLC25A11"	NA	0.329616101880441	0.727674420313212	0.688445088375537
"SLC25A12"	0.300188238439185	0.471834772668229	0.317909689444232	0.659251543815754
"SLC25A14"	0.501944400951454	0.156731249544781	0.745029792330141	0.0471512141569464
"SLC25A17"	0.75572297305724	0.416291109573622	0.864089710564111	0.729032702585547
"SLC25A6"	0.710921677199902	0.388068616813981	0.999838411100524	0.338795506159424
"SLC30A1"	0.0737538041150813	0.330873952422392	0.000372389348950081	0.87062587785534
"SLC30A7"	0.754899776456633	0.491594003103674	0.932392505674531	0.811018214534789
"SLC31A1"	0.74290760552169	0.0081713738452143	0.889048795981262	0.249577234216978
"SLC32A1"	0.435041144345551	0.463972695902904	0.522934140438168	0.549143672695974
"SLC34A1"	0.777044765391707	0.467983708124013	0.974063598886582	0.0967376783483819
"SLC34A2"	0.902461853438924	0.218044222369152	0.700986547550182	0.553643585584356
"SLC35B3"	0.880850258718702	0.292581799504294	0.0448609827271298	0.587720257168413
"SLC38A2"	0.0412593668133741	0.338119646629784	0.607218986471732	0.804735810422019
"SLC38A9"	0.478487277990626	0.186598758118528	0.858865162857584	0.629636170185482
"SLC39A10"	0.141454018122109	0.0236143028207681	0.938821533444525	0.0457236428982959
"SLC39A5"	NA	0.410994976107345	0.790977382646842	0.602333495396843
"SLC40A1"	0.97530444268445	0.325103029722574	0.415839042698552	0.587724887395967
"SLC41A1"	0.776836843617318	0.375044545559804	0.714098531164484	0.754613563616617
"SLC6A3"	0.793355235671116	0.163782344181197	0.0974980969015754	0.0207052389381448
"SLC7A10"	NA	0.354035167402941	0.616696480600107	0.358116850962625
"SLC7A6"	0.889666179390784	0.247158197372117	0.648026020792413	0.554540819568783
"SLC7A7"	NA	0.206331625517032	0.835314465639591	0.811917832010363
"SLC7A9"	0.442946532195571	0.282559952839593	0.383345423868544	0.463600708539955
"SLCO1B1"	NA	0.463924847976006	0.907221308005908	0.588029907112575
"SLCO2A1"	0.522066742644188	0.347927635562588	0.936555792836549	0.724985256273409
"SLCO2B1"	0.852731221519096	0.228585112894582	0.235217821228148	0.850100412146036
"SLIT1"	0.951243370822893	0.407342496296708	0.806038959691891	0.698523467825828
"SLIT2"	0.60017800052347	0.039142431330606	0.691964270406704	0.116076294411923
"SLITRK1"	0.0430766781018063	0.0155896829609806	0.163900178698921	0.106374023591914
"SMAD1"	NA	0.439729638099652	0.411020836561561	0.739573416009345
"SMAD4"	0.84161657693086	0.331798672109237	1.30045340197577e-32	0.957425503759715
"SMAD6"	0.069118521494861	0.269413666469052	0.540057096090893	0.257827556310645
"SMARCA4"	0.569209480897637	0.368782180290121	0.000110277450127222	0.457634626443306
"SMARCD3"	NA	0.32440620991529	0.71496374577383	0.922538705232913
"SMG5"	0.31494097873772	0.465587738395454	0.390550485655282	1
"SMG7"	0.277589770811661	0.0957588593254235	0.79206478455043	0.115779159525146
"SMPD1"	NA	0.148365445974658	0.569953867410059	0.408753636742521
"SMPD4"	0.142193314160199	0.249861971544803	0.828393871078869	0.600960529894328
"SMURF1"	0.889414731870731	0.301381949553497	0.647088646526076	0.349495718275348
"SMURF2"	0.0752054166446739	0.299171697259893	0.230458493633522	0.671499171110318
"SNAP23"	0.78607858336833	0.478008059946395	0.552055595255775	0.669826119025221
"SNAP25"	0.0827946548733563	0.26696378255265	0.354153782806777	0.126720369512309
"SNRPD2"	NA	0.185670104425937	0.733652179227269	0.571338198264474
"SNUPN"	0.549312944393711	0.495375797980951	0.853334272261513	0.869834015224752
"SOCS5"	0.496172962434054	0.220340195998193	0.0995739430992205	0.241942486519728
"SOD1"	0.822100077726142	0.14097305817028	0.9443830000461	0.443444694236701
"SPARC"	0.605056119543783	0.073182413630674	0.266058340258387	0.101350300248135
"SPINK9"	NA	0.352913472255577	0.280394216115815	0.831057954036512
"SPINT2"	0.854853626825503	0.238678514195843	0.745315410193121	0.975563869340995
"SPN"	0.522511335975779	0.368020803410153	0.0447107817227955	0.345924974946304
"SPNS2"	0.937316869857839	0.410197271794301	0.732580977141889	0.173111873049106
"SPP2"	0.617302187841986	0.485098010772927	0.721551631052394	0.340789651721689
"SPPL2A"	NA	0.475940118408778	0.635548523054241	0.830828236985256
"SPRED3"	NA	0.424738803224571	0.63950447024603	0.56952687331605
"SPRR2E"	0.940801001033588	0.49535254384998	0.0477508957208467	0.774598353634305
"SPRR2G"	0.278249427239718	0.4831165040609	0.812784583950839	0.0485327955852152
"SPSB2"	0.00854788226156237	0.35193506924571	0.807140325719104	0.849687853200389
"SPSB4"	0.722278709847217	0.164168583058808	0.76996158266734	0.0973206863086312
"SPTBN2"	0.980845211476624	0.0070875209342939	0.971003665731506	0.181729528794445
"SRF"	0.186663798799133	0.496571968455957	0.583314658516955	1
"SRGAP1"	0.704797343337793	0.337990481722551	0.408033471711161	0.913919058063761
"SRGAP2"	0.324707362535349	NA	0.222403103086845	0.702623181450719
"SRP14"	0.906418851884295	0.235127385510381	0.0622727672070452	0.52767282579596
"SSR4"	0.355075228812093	0.359812315512779	0.964686341346297	0.547345959104247
"SSRP1"	NA	0.480264563982095	0.00105778837802991	1
"SST"	0.0379900272340442	0.490629881647583	0.695411817594542	0.413590430797067
"ST14"	0.999946048045002	0.441338947182726	0.74518870542538	1
"ST3GAL2"	0.603611713760996	0.110198943750931	0.871817777628714	0.253535997300877
"ST6GALNAC5"	0.0828377142544869	0.430511313989376	0.284240033936462	0.839991537324442
"STAG2"	0.0267204726305366	0.0173129599944063	0.141288169112933	0.0413355210040433
"STAG3"	0.928303225322041	0.149495395188313	0.544320590186527	0.508764910125509
"STARD3"	0.975651420755038	0.129767106117815	0.751717142384581	0.46158727566387
"STARD3NL"	0.380327057075554	0.403295704765596	0.299796307832728	0.572655805931654
"STIM1"	0.549433539985591	0.34858856236445	0.837461576665334	0.62642261510447
"STUB1"	0.0645656024432417	0.430648703280329	0.273770235732801	0.841636623279702
"STXBP2"	0.387252681130582	0.00698917859422395	0.891044636020632	0.106276018929125
"STXBP3"	0.108246692907291	0.152290683100458	0.0951147729565523	0.589965579335636
"SUCLG1"	0.94918937607362	0.0137514544519931	0.425893955562695	0.200397883230859
"SUCLG2"	0.419420031463797	0.48607921216792	0.751904773529307	0.98417156623882
"SUCNR1"	0.625805181248539	0.461197069830962	0.016771066596953	0.644089464729191
"SUFU"	0.948520613842912	0.0386729781240842	0.0832387108862624	0.0038823917056103
"SULT1A1"	0.955665968041526	0.126496486258252	0.0546338820845695	0.384258505691902
"SULT1A2"	NA	0.375146918550223	0.131171081730505	0.576124090567371
"SULT1A3"	NA	0.490743807574113	0.999379214052119	1
"SULT1C2"	0.454619392643012	0.459975082146132	0.856190594683945	0.960372168867587
"SULT1E1"	0.836650795176484	0.0445367251664814	0.237687290966168	0.450809303193953
"SULT4A1"	0.907282144533104	0.405912952036932	0.880667774862169	0.701523144613563
"SULT6B1"	NA	0.31659548640272	0.61905564769466	0.72499095208504
"SUMF1"	0.947078746498333	0.361616569726435	0.547178927988525	0.745350743094391
"SUMF2"	0.997083154011911	0.428464925269054	0.738452834748587	0.284168927925429
"SUMO1"	0.0290978350327803	0.448962374698909	0.719562642562797	0.368366229790611
"SUMO2"	0.19144552361138	0.306491412425691	0.0834794987763901	0.191860040408853
"SUN1"	0.606976516091758	0.157725806542313	0.0315931781304729	0.559924285891046
"SUOX"	NA	0.46098881963086	0.14554713312568	0.698476887051965
"SUPT3H"	0.251934848543222	0.444142677426834	0.234279050188205	0.272769489061843
"SUPT7L"	0.42598702210789	0.255112198524081	0.312068722257249	0.659259075045552
"SUZ12"	0.153598101738573	0.00383663593431461	0.481809972648893	0.00618336564100719
"SYCE1"	0.905362497753049	0.467283090982361	0.932801536245435	0.220965892588078
"SYCP1"	0.320807205845445	0.0357555579785424	0.444853023674563	0.0124567072537022
"SYN3"	0.911182533961021	0.192634226199642	0.610036024121006	0.22640809029255
"SYT9"	0.251422668904392	0.0254921972163667	0.633303687988327	0.865000357385546
"SYTL4"	0.96585154462812	0.367247472793763	0.754860819828015	0.972624664280566
"TAAR1"	NA	NA	0.931002315716861	0.39602008482222
"TAAR6"	NA	NA	0.944455178763472	0.351463609223799
"TAAR8"	NA	NA	0.927851417096265	1
"TAC3"	0.610886327170582	0.218953742737644	0.642468436579169	0.0313219709247178
"TACO1"	0.460815840246879	0.146832276964598	0.915431324856978	0.600102501287503
"TADA2A"	0.828556486498946	0.437251540417222	0.64946436462578	0.909353280280086
"TAF1"	0.534846602629495	0.490907932647769	0.00300628008700202	0.540177106549353
"TAF10"	NA	0.143396830572447	0.119768699407352	0.368328995920907
"TAF4"	0.476272282397134	NA	0.29665776849183	0.977176536866066
"TAF5"	0.04544784271754	0.464212513907119	0.59147327646886	0.0213501153414678
"TAF5L"	0.391780248009616	0.484078128935783	0.716266672108585	0.922681959820483
"TAF7"	0.732349524125313	0.35187902655149	0.855413496979202	0.597314095172148
"TAOK1"	0.295766784740769	0.310304858556048	0.413758500371604	0.111104502641884
"TAP1"	NA	0.497215868122513	0.388947302239903	0.493038161775292
"TARS"	0.603698863370001	0.171286854228266	0.0471868036887514	0.848006658566822
"TAS1R1"	NA	0.0536876548093895	0.584751445550326	0.491710258615769
"TAS1R2"	NA	0.429442856236858	0.425127887190119	0.988659062802402
"TAS2R13"	0.811245375893934	0.367557199416511	0.970392945655327	0.87735251503648
"TAS2R19"	NA	0.269981971125158	0.420737188185535	0.520650903029825
"TAS2R20"	0.982177620169028	NA	0.938722083109385	0.982390217286658
"TAS2R30"	0.904462796245778	0.146193397927189	0.713529098537683	0.457227216677254
"TAS2R38"	0.246553112173127	0.0403240952201445	0.250342794696663	0.215667127371287
"TAS2R39"	NA	NA	0.469416694170956	0.499260595987538
"TAS2R41"	NA	NA	0.619928607182969	1
"TAS2R42"	NA	NA	0.842378392598351	0.919216115303701
"TAS2R46"	NA	NA	0.785456512148762	1
"TAS2R5"	NA	0.448020755818792	0.466628553493749	0.842836436987653
"TAS2R50"	NA	0.472975347343756	0.571115865110925	0.434463559210739
"TAS2R8"	NA	0.460205543157426	0.934928398869407	0.808626741332953
"TAS2R9"	NA	0.438602228999328	0.290540096897661	0.872459449751736
"TAX1BP1"	0.597025162573366	0.441945544530665	0.511690772009795	0.911267884727107
"TBC1D10C"	0.850638768408398	0.0450307479532212	0.507976351788681	0.0342400111946907
"TBL1X"	0.593192351365581	0.478332980726899	0.943394662922822	0.257026419220028
"TBL1XR1"	0.46490864763117	0.257971268682117	6.66547555133944e-05	0.194431667056809
"TCF4"	0.311945838969087	0.0783195736847095	0.745100123457551	0.0520732282672896
"TCF7"	0.190640138958238	0.488833283695737	0.642763962283054	0.764889942027287
"TCF7L2"	0.0328762204446914	0.0102921358336786	0.0346668428508464	0.0805012894412043
"TCIRG1"	0.355804153792475	0.0313629064356567	0.848038387424011	0.285438525650118
"TCTE3"	NA	0.303312035969946	0.802775058662547	0.831341425398889
"TCTEX1D2"	NA	0.45159076837785	0.590563222029303	0.972437157741142
"TEAD1"	0.259564395580787	0.178246258403335	0.531715234672029	0.348734962601348
"TEAD2"	0.130752186721817	0.331445882985941	0.0498640597888539	0.279252865328788
"TECTB"	0.726058715670757	NA	0.879483140105199	0.438980850334116
"TERF1"	0.638195623465905	0.161173891652314	0.94268843843414	0.220906653886688
"TERF2"	0.624032975829351	0.468748895183118	0.603240314901622	0.84653256708586
"TESK1"	0.0197742004020455	0.471223383089127	0.42177164123708	0.288373350508714
"TEX264"	NA	0.303231768566094	0.843584431158422	0.574325070239313
"TFAP2A"	0.182492524142626	0.0292708396643856	0.640087150536566	0.129958751399936
"TFAP2B"	0.360272589197987	0.07496972699936	0.466372572729084	0.226976436508039
"TFAP2D"	0.263194997417183	0.00937187061932145	0.306087437367559	0.00014498887489155
"TFAP2E"	0.835849313768301	0.06289423556598	0.0509742673350359	0.00327344811431341
"TGIF1"	0.308426180453834	0.404990757328883	0.677606479603514	0.716810409583962
"TGM1"	0.881572233757753	0.38144537990036	0.955310073513078	0.231442319971805
"THG1L"	0.702591417640213	0.4610007434554	0.704209770388018	0.843604234298535
"THRA"	0.143722512119931	0.342255104525945	0.205247563245342	0.567726350440876
"THRAP3"	0.564882975939377	0.192279512279914	0.214309465558267	0.0638990924317029
"TIA1"	0.35420640031544	0.114443857107942	0.631188642256017	0.469108240788666
"TIAL1"	0.255875242934955	0.202858592024653	0.0238663312100903	0.608211283874283
"TIAM1"	0.46409896068441	0.469202232827052	0.907919123130398	0.486983521847206
"TICAM1"	NA	0.482629071548976	0.996518332939726	0.287749366119465
"TIMMDC1"	0.160087532584277	0.0500440906383875	0.154036528397735	0.363948129257283
"TIMP1"	0.703667498801726	0.48151888016229	0.996517013910442	0.898248757047847
"TIMP3"	0.138604854757801	0.413738825858069	0.0461908183095565	0.213424178487282
"TLE1"	0.177891897699089	0.38564253070371	0.0728266005612422	0.49805230844215
"TLE2"	NA	0.476084724830179	0.682795755280208	0.965445360181068
"TLN1"	0.214822356574578	0.373416493191694	0.783642142872655	0.637159553863019
"TLR1"	0.988326788022103	0.29812155357143	0.606379563986184	0.61110435549872
"TLR4"	0.552175112052192	0.181344472658011	0.401422398836323	0.547944227284018
"TLR5"	0.890747703070822	0.21796363547974	0.848628799716021	0.409044560440074
"TLR8"	0.517289119916654	0.479410716542779	0.7698996022491	0.91840864593854
"TLR9"	0.0182736602933868	0.391138058979202	0.829404633572519	0.941093646876217
"TM7SF2"	NA	0.00526924042349515	0.165180470811181	0.014665620517326
"TMCO6"	0.778691990456825	0.484364681841674	0.835939084295218	0.651772127497438
"TMED10"	0.3097466894274	0.46647555647614	0.972450779505117	1
"TMED9"	0.669880335276109	0.0126605668172749	0.949302948632454	0.0474409878471782
"TMEM173"	0.0557246562301789	0.393661479320504	0.784270250808817	0.770606774205934
"TMEM86B"	0.472804313563617	0.340277687998604	0.756792357047002	0.956340676839733
"TMLHE"	0.411973933917936	0.262087242345982	0.404899192503379	0.624721441100654
"TMOD1"	0.434981896872046	0.353210097637963	0.0937123133389588	0.814275006630519
"TNFAIP6"	0.0878076860230645	0.448061678701249	0.584589437505448	0.615559123003228
"TNFRSF10A"	0.816825120694657	0.440032620149743	0.883989302882934	0.852933773640217
"TNFRSF10B"	0.265687400199945	0.444094122146515	0.277864692486809	0.509920006944342
"TNFRSF11B"	0.0798688038069089	0.0085152774347339	0.944501198621877	0.00309216221812049
"TNFRSF1A"	0.424010171963679	0.475332314378012	0.861817484653952	0.960500325714459
"TNFRSF1B"	0.772535907515999	0.284479507726886	0.83964839579466	0.903397491466885
"TNFRSF25"	0.116958337779234	0.460010320565367	0.52597993555438	0.593458461159325
"TNFRSF4"	NA	0.418843391774831	0.858918070727548	0.923435557150033
"TNFSF11"	0.213041440760984	0.418444219325378	0.779827015695388	0.0784401818954047
"TNFSF14"	0.857050503163531	0.299723370523707	0.649322721764829	0.773052811046626
"TNNC1"	NA	0.462518216843455	0.561026846826338	0.752031623140405
"TNNC2"	0.627210873037824	0.0395246856096708	0.745827766547465	0.151819417026652
"TNNT1"	0.296567649648789	0.460622112088179	0.909461829657747	0.936506945802465
"TNNT2"	NA	0.251223383062426	0.631765555191899	0.5924296664488
"TNNT3"	0.481289050278832	0.202079804671121	0.0554546445797082	0.524426883768195
"TOMM6"	0.925660206476377	0.47950147574721	0.0726449451006087	1
"TOR4A"	0.548019641389024	0.0290514437728675	0.275065847186422	0.0317737922041184
"TP53"	0.83315322079057	0.0056134630745001	1.84240371514396e-33	0.0254239044588496
"TP53BP2"	0.917850024924014	0.419009237348483	0.0307146523669265	0.529862771997444
"TP53I3"	NA	0.410790543771838	0.652020213862007	0.58864971663432
"TP63"	0.698892553927785	0.0752150326837485	0.556896293413525	0.0398038537046083
"TPD52L1"	0.786944463712079	0.271414522196528	0.39093424060333	0.671284130494072
"TPGS1"	0.618524151622093	0.00322919768362922	0.930571322634827	0.0350822005852285
"TPI1"	NA	0.27004724355388	0.548011208724133	0.686002203217445
"TPMT"	0.815188378177562	0.47852064928997	0.295204304165194	0.920774469681501
"TPR"	0.644501880132241	0.475592029361922	0.44530085504356	0.885912684741948
"TPRKB"	0.666923981297023	0.409078077682573	0.484751915514346	0.601894874199447
"TPST2"	0.274915625720946	0.460635451792603	0.95468726121616	0.708100764955231
"TRAF2"	0.811703937504914	0.472104349176206	0.0591364886797642	0.706382349523455
"TRAF3"	0.827175238339455	0.202365635838684	0.0700266397474654	0.994698465085835
"TRAPPC1"	NA	0.0822602423212855	0.646180334581343	0.586022617026141
"TREX1"	NA	0.23228823568304	0.303633582020615	0.687997029656978
"TRH"	0.775410984939278	0.0342174206732348	0.974700476122235	0.11841449012015
"TRIAP1"	0.108952063205281	0.442149735391417	0.742322467007959	0.860534093758588
"TRIM11"	0.0949116925136508	0.370215431446723	0.440822742435944	0.57883188221392
"TRIM13"	0.399609491463505	0.229346882387236	0.830583291129166	0.422657570190428
"TRIM21"	NA	0.0749467392722975	0.757957360786454	0.561128021479307
"TRIM25"	0.422236467461381	0.477039472212404	0.710993298965114	0.0762789881519858
"TRIM28"	0.428070460533747	0.47863315613608	0.382656412343963	0.926808043102398
"TRIM3"	NA	0.0417078178557557	0.965264506120804	0.68846280802268
"TRIM36"	0.85556650155632	0.367119066918426	0.868320286197792	0.848991722506299
"TRIM41"	0.094281482647585	0.376727401790421	0.59351224836894	0.06343240402699
"TRIM50"	0.585701173317813	0.0467847532448327	0.972433571006521	0.713545471060957
"TRIM69"	NA	0.10963734978081	0.247186464096738	0.763000793555049
"TRIM71"	0.793298814299074	0.0266872212472901	0.461450184403152	0.31581628707933
"TRIM8"	0.545557438732411	0.490733720551679	0.904562621647473	0.618106013835446
"TRIM9"	0.834744188625121	0.248204517112483	0.730217014857143	0.344514515064553
"TRIO"	0.159489057050844	0.403504861321093	0.357397953386036	0.69880243283989
"TRIP12"	0.543504585867325	0.2103836210807	0.214152556942332	0.532602684360503
